store_id,name,address,city,state,zipcode,phone,latitude,longitude
12525,"HAWTHORNE, NV",1055 F St,Hawthorne,NV,89415,(775) 945-1200,38.532903,-118.624122
11735,MOAB/CANECREEK,640 S Main,Moab,UT,84532-2926,(435) 259-8800,38.563317,-109.549792
4741,MONTROSE-MAIN,1035 Main St,Montrose,CO,81401-4041,(970) 249-3339,38.484549,-107.869967
6315,GUNNISON-TOMICHI,800 E Tomichi,Gunnison,CO,81230-2065,(970) 641-5050,38.544872,-106.917466
10223,RAINBOW BLVD.,840 E Rainbow Blvd,Salida,CO,81201-2908,(719) 539-2288,38.524546,-105.992825
26490,BAPTISTE & HEDGE,1610 E Peoria,Paola,KS,66071,(913) 294-9395,38.570779,-94.857264
20312,LINN,320 W Main,Linn,MO,65051,(573) 897-0390,38.493499,-91.858463
10218,HWY 50 & EASTLAN,815 Eastland Dr,Jefferson City,MO,65101,(573) 636-9991,38.549508,-92.149552
3952,JEFF CTY-JEFFRSN,1918 Jefferson St,Jefferson City,MO,65109-2062,(573) 635-3903,38.553214,-92.199612
4212,WASHINGTON-SQ,1110 Washington Square,Washington,MO,63090-5336,(636) 239-7232,38.538038,-91.001845
5344,PACIFIC,1620 West Union,Pacific,MO,63069-1270,(636) 257-1326,38.484097,-90.759781
25237,"PACFC,MO-MRTMO39",5699 Fox Creek Rd,Pacific,MO,63069,(636) 938-5191,38.506441,-90.678631
39449,EUREKA - 4TH ST,120 E 4th St,Eureka,MO,63025,(636) 587-2920,38.505415,-90.625906
36329,TESSON FERRY REL,13050 Tesson Ferry Rd,St. Louis,MO,63128,(314) 843-7112,38.49399,-90.380927
3561,ST LOUIS-5904LND,5904 S Lindbergh Blvd,St. Louis,MO,63123,(314) 487-3548,38.521984,-90.346413
27040,LEMAY FERRY RD.,4407 Lemay Ferry Rd,St. Louis,MO,63129,(314) 892-0550,38.500947,-90.333435
71,CRESTWOOD-WATSON,9915 Watson Rd,Crestwood,MO,63126,(314) 965-0815,38.55704,-90.393754
24652,FENTON RELO,501 Old Smizer Mill Rd,Fenton,MO,63026,(636) 343-3713,38.51571,-90.450104
10476,OAKVILLE,5537 Telegraph Rd,St. Louis,MO,63129,(314) 892-1310,38.471569,-90.305475
3337,KIRKWOOD-KRKWD,350 S Kirkwood Rd,Kirkwood,MO,63122-6143,(314) 966-3335,38.577091,-90.406013
23391,"FENTON, MO",100 Old Sugar Creek Road,Fenton,MO,63026,(636) 343-4605,38.489708,-90.486494
35266,"HIGH RIDGE, MO -",2701 Ridge Point Drive,High Ridge,MO,63049,(636) 376-2370,38.463335,-90.524168
23002,BOWLES,1867 Bowles Ave,Fenton,MO,63026,(636) 305-0570,38.540523,-90.470717
15887,LAKES & BIG BEND,13600 Big Bend Road,Valley Park,MO,63088-1447,(636) 861-7080,38.56686,-90.476976
6670,ST LOUIS-BAYLESS,4011 Bayless Ave,St. Louis,MO,63125,(314) 544-5151,38.54598,-90.287693
2114,BELLEVILLE-BELT,125 S Belt East,Belleville,IL,62220,(618) 235-6226,38.502964,-89.982147
5200,BELLEVILLE-CARLY,906 Carlyle Ave,Belleville,IL,62221,(618) 277-7897,38.517544,-89.949066
10677,SWANSEA-N ILLNOI,2605 N Illinois,Swansea,IL,62226,(618) 277-0379,38.542084,-89.984309
11198,BELLEVLE/H B,7301 Westfield Plz,Belleville,IL,62222,(618) 233-9696,38.544727,-90.051891
566,CAHOKIA-CMP JKSN,1110 Camp Jackson Rd,Cahokia,IL,62206-2230,(618) 337-9150,38.562944,-90.177504
22409,MASCOUTAH,721 N Jefferson,Mascoutah,IL,62258,(618) 566-8050,38.496948,-89.794093
24837,NEW BADEN,727 W Hanover,New Baden,IL,62265,(618) 588-2324,38.534877,-89.72094
2380,CENTRALIA-LINCLN,810 E Broadway,Centralia,IL,62801-3327,(618) 532-6511,38.526405,-89.12487
35583,"WEST BADEN, IN",8333 W State Road 56,West Baden Springs,IN,47469-9415,(812) 936-3800,38.562283,-86.613309
32134,"MEMPHIS, IN - (E",13615 Blue Lick Rd,Memphis,IN,47143,(812) 294-3470,38.490941,-85.770092
18833,"CHARLESTOWN, IN",100 Hwy 160 E,Charlestown,IN,47111,(812) 256-3712,38.453099,-85.671264
27798,"SULPHUR, KYPILOT",487 Pendleton Rd,Pendleton,KY,40055,(502) 743-9911,38.45751,-85.299392
33056,OWENTON KY,506 South Main St,Owenton,KY,40359,(502) 484-3900,38.527657,-84.831379
10994,GREENUP,1519 Seaton Avenu,Greenup,KY,41144-1222,(606) 473-5660,38.567736,-82.827589
14437,FLATWOODS,2133 Argillite Rd,Flatwoods,KY,41139,(606) 836-7061,38.520125,-82.720626
5319,"ASHLAND, KY RUSS",150 Russell Road,Ashland,KY,41101-7192,(606) 329-9611,38.495628,-82.672361
11480,IRONTON,1001 E Ring Rd,Ironton,OH,45638,(740) 532-1555,38.541181,-82.674985
30870,ASHLAND WALMART,351 RIVER HILL ROAD (Walmart),Ashland,KY,41101,(606) 325-8064,38.485597,-82.658182
491,WINCHESTER AVE,2550 Winchester Avenue,Ashland,KY,41101-7838,(606) 324-1214,38.472071,-82.627199
5552,TEAYS VALLEY,4175 State Route 34,Hurricane,WV,25526,(304) 757-7778,38.453686,-81.936469
14438,SISSONVILLE,6400 Sissonville Drive,Charleston,WV,25312,(304) 984-1640,38.476715,-81.670369
17996,WINFIELD,3403 Winfield Rd,Winfield,WV,25213,(304) 586-0385,38.530497,-81.897775
11256,ELKVIEW,105 Crossings Mall,Elkview,WV,25071,(304) 965-6981,38.457007,-81.499174
17539,RT 610-PARK RIDG,893 Garrisonville Rd,Stafford,VA,22554,(540) 720-2911,38.468429,-77.46021
10428,STAFFORD/GARRISO,190 Garrisonville Rd,Stafford,VA,22554-1522,(540) 659-5856,38.471899,-77.414163
1982,CULPEPER,110 James Madison Highway,Culpeper,VA,22701,(540) 825-5678,38.480995,-77.992475
7930,RUSSELL ROAD,3500 A Russell Road,Quantico,VA,22134-2200,(703) 221-0410,38.519196,-77.347341
10738,STAFFORD/AQIA VL,2862 Jefferson Davis Hwy,Stafford,VA,22554,(540) 659-1600,38.461462,-77.405769
33622,"TRIANGLE RELO, D",18050 Triangle Plaza,Dumfries,VA,22026,(703) 634-2283,38.560541,-77.331124
5232,LA PLATA-ROUTE,6385 Crain Highway,La Plata,MD,20646-4209,(301) 934-3600,38.536685,-76.984382
33193,LAPLATA VILLAGE,109 Drury Drive,Laplata,MD,20646,(301) 934-6851,38.545758,-76.984391
10396,CHRL HALL/RTE 5,30050 Three Notch Rd,Charlotte Hall,MD,20622-9801,(301) 884-5770,38.493766,-76.774416
5912,PRINCE FREDERICK,515 N Solomons Island Rd,Prince Frederick,MD,20678,(443) 968-2675,38.551287,-76.592209
32987,"DELMAR COMMONS,",38667 Sussex Highway,Delmar,DE,19940,(302) 846-0105,38.456926,-75.55745
2056,CAMBRIDGE-RT 50,317 Sunburst Hwy,Cambridge,MD,21613,(410) 476-3508,38.564607,-76.065962
16119,SELBYVILLE,38215 Dupont Blvd,Selbyville,DE,19975,(302) 436-6036,38.459518,-75.232873
34154,PENINSULA CROSSI,30255 Commerce Dr,Millsboro,DE,19966,(302) 934-7846,38.571091,-75.283768
7959,BETHANY BEACH,1 Addy Rd,Bethany Beach,DE,19930,(302) 537-1226,38.52108,-75.055672
34611,"FENWICK ISLAND,",36218 Lighthouse Rd,Selbyville,DE,19975,(302) 988-1944,38.468439,-75.117534
12088,HEALDSBURG,110 Healdsburg Ave,Healdsburg,CA,95448-4018,(707) 431-8846,38.605525,-122.868411
10551,WOODLAND-E. MAIN,1500 E Main St,Woodland,CA,95695-6200,(530) 668-1011,38.676848,-121.750309
25604,WOODL-W.COURT/BK,55 West Court Street,Woodland,CA,95695,(530) 669-7012,38.678576,-121.786691
4929,RNCH CORD-SUNRIS,2400 Sunrise Blvd,Rancho Cordova,CA,95670,(916) 635-1991,38.615079,-121.269834
12828,RANCHO CORDOVA,12190 Tributary Point Dr,Rancho Cordova,CA,95670,(916) 351-0340,38.631454,-121.219479
34457,FAIR OAKS - HAZE,5301 Hazel Ave,Fair Oaks,CA,95628,(916) 967-1642,38.662945,-121.226322
37948,CITRUS HEIGHTS-S,5402 Sunrise Blvd,Citrus Heights,CA,95610,(916) 967-8267,38.664898,-121.271832
11791,RCHCORD-WHITE RO,10725 White Rock Rd,Rancho Cordova,CA,95670-6031,(916) 631-7773,38.588152,-121.288279
1921,CITRUS HGTS-MDSN,7411 Madison Ave,Citrus Heights,CA,95610,(916) 961-8348,38.664021,-121.291277
6529,RANCHO CORDOVA,10355 Folsom Blvd,Rancho Cordova,CA,95670-3518,(916) 363-9931,38.588379,-121.305276
839,CARMICAL-FR OAKS,7329 Fair Oaks Blvd,Carmichael,CA,95608,(916) 488-8233,38.634508,-121.328524
12718,GREENBACK/AUBURN,6212 Auburn Blvd,Citrus Heights,CA,95621,(916) 725-4359,38.679443,-121.319412
36985,CARMICHAEL - FAI,5100 Fair Oaks Blvd,Carmichael,CA,95608,(916) 971-6920,38.595651,-121.345114
25793,WSACT-SWC RIVERP,800 Riverpoint Cir,West Sacramento,CA,95605,(916) 376-9000,38.591151,-121.549378
39574,EL CAMINO,3331 W El Camino Ave,Sacramento,CA,95833,(916) 270-2118,38.614525,-121.530967
25600,WSACT-W.CAPITOL/,2729 W Capitol Ave,West Sacramento,CA,95691,(916) 622-5000,38.579028,-121.548305
25992,SACTO-TRUXEL/NAT,3950 Truxel Road,Sacramento,CA,95834,(916) 515-0814,38.641447,-121.508058
5062,SACTO-NORTHGATE,3773 Northgate Blvd,Sacramento,CA,95833,(916) 920-5940,38.635869,-121.476501
6757,SACTO-RICHARDS,200 Richards Blvd,Sacramento,CA,95814-0236,(916) 443-6492,38.596837,-121.501869
14729,SACRAMNTO/NORWOO,4242 Norwood Ave,Sacramento,CA,95838,(916) 561-2313,38.644693,-121.456349
2234,SACTO-DEL PASO,2517 Del Paso Blvd,Sacramento,CA,95815-2510,(916) 561-2334,38.612657,-121.446978
1115,SACTO-W  CAPITOL,1700 W Capitol Ave,West Sacramento,CA,95691-2520,(916) 371-0523,38.580696,-121.531082
16147,RIO LINDA/ELKHOR,400 Elkhorn Blvd,Rio Linda,CA,95673,(916) 992-1122,38.683386,-121.456217
11576,SACRAMENTO-HOWE,1721 Howe Ave,Sacramento,CA,95825-2209,(916) 922-2774,38.59673,-121.41585
36901,SACRAMENTO - MAR,2860 Fulton Ave,Sacramento,CA,95821,(916) 977-0100,38.617097,-121.400848
713,SACRMNTO-MARCONI,4121 Marconi Ave,Sacramento,CA,95821-4213,(916) 482-8467,38.617889,-121.367011
15934,WATT/BALMORAL,2535 Watt Ave,Sacramento,CA,95821,(916) 971-0244,38.611836,-121.383615
25602,SACTO-ARDEN WAY/,3412 Arden Way,Sacramento,CA,95864,(916) 488-0595,38.595527,-121.384701
15317,WATT & MYRTLE,4957 Watt Ave,North Highlands,CA,95660,(916) 332-8879,38.654897,-121.383478
688,SACRMNTO-AUBURN,5008 Auburn Blvd,Sacramento,CA,95841-2621,(916) 332-6951,38.659893,-121.347345
14445,WATT & ELKHORN,6749 Watt Ave,North Highlands,CA,95660,(916) 344-9288,38.689891,-121.383389
4968,SACTO-ELKHORN,5301 Elkhorn Blvd,Sacramento,CA,95842,(916) 331-2126,38.686753,-121.341586
10500,CAMERON PK-COACH,3356 Coach Ln,Cameron Park,CA,95682-8453,(530) 677-5944,38.657927,-120.970913
13227,EL DORADO HILLS,4312 Town Center Blvd,El Dorado Hills,CA,95762,(916) 933-2868,38.649742,-121.068161
26393,FOLSO-E BIDWELL/,2757 E Bidwell St,Folsom,CA,95630,(916) 984-6305,38.65493,-121.124396
5447,FOLSOM-E BIDWELL,697 E Bidwell St,Folsom,CA,95630-3120,(916) 983-7715,38.671711,-121.161759
11260,FOLSOM-FOLSOM,6612 Folsom-Auburn Rd,Folsom,CA,95630-2103,(916) 987-0151,38.687149,-121.178614
5928,OTTAWA-U.S.59,2214 Princeton Circle Dr,Ottawa,KS,66067-4025,(785) 242-4451,38.580294,-95.268654
18128,LOUISBURG,1409 W Amity,Louisburg,KS,66053,(913) 837-3519,38.620248,-94.691943
37306,HARRISONVI,2615 Brookhart Drive,Harrisonville,MO,64701,(816) 884-3032,38.636283,-94.355374
6584,HARRISONVILLE,2101 N Commercial St,Harrisonville,MO,64701-1248,(816) 380-6607,38.662598,-94.366379
2113,SEDALIA-LIMIT,1611 S Limit Ave,Sedalia,MO,65301-6943,(660) 827-2733,38.697295,-93.25021
18473,CALIFORNIA,1002 W Buchanan,California,MO,65018,(573) 796-8472,38.630401,-92.579023
5797,JEFF CITY-10MILE,3124 10 Mile Rd,Jefferson City,MO,65109-1728,(573) 893-4921,38.580698,-92.23513
144,JEFF CTY-DUNKLIN,1425 Missouri Blvd,Jefferson City,MO,65109,(573) 635-5824,38.579066,-92.195242
14446,HOLTS SUMMIT,123 Northstar Drive,Holts Summit,MO,65043,(573) 896-8606,38.655451,-92.113771
18113,CHESTERFLD/LONGA,110 Long Rd,Chesterfield,MO,63005,(636) 519-8002,38.667596,-90.616912
34125,"ELLISVILLE, MO R",15901 Manchester Road,Ellisville,MO,63011,(636) 686-7198,38.592977,-90.586402
7678,CHESTERFLD-CLKSN,1701 Clarkson Square,Chesterfield,MO,63017-4978,(636) 536-9780,38.643544,-90.567013
2147,BALLWIN-MANCHSTR,15204 Manchester Road,Ballwin,MO,63011-4601,(636) 227-4000,38.592411,-90.553795
31594,"BREESE, IL (STO)",681 N 12th Street,Breese,IL,62230,(618) 526-8243,38.620013,-89.52646
23523,BRENTWOOD,1595 S Hanley,Brentwood,MO,63144,(314) 781-1913,38.626693,-90.335484
2875,WEBSTER GROVE,4 S Old Orchard Rd,Webster Groves,MO,63119-3203,(314) 962-7329,38.591175,-90.338371
6109,OLIVETTE,9406 Olive Street Rd,Olivette,MO,63132,(314) 991-0037,38.673648,-90.376421
670,UNIVERSITY CITY,8127 Olive Street Road,University City,MO,63130-2024,(314) 994-1435,38.673931,-90.347048
1209,DES PERES,12120 Manche Ster Road,Des Peres,MO,63131-4309,(314) 966-2917,38.602058,-90.438545
11186,SHREWSBRY/WATSON,7259 Watson Rd,Shrewsbury,MO,63119,(314) 832-1869,38.58311,-90.31905
11003,OVERLAND PLAZA,8960 Page Avenue,Overland,MO,63114-6108,(314) 426-3810,38.686238,-90.357734
31264,"CREVE COEUR, MO",11521 Olive Blvd,Creve Coeur,MO,63141,(314) 432-2644,38.671734,-90.437091
2750,ST L-PAGE AVE,10431 Page Ave,St. Louis,MO,63132,(314) 428-4425,38.691914,-90.389954
3430,ST. L-HAMPTON AV,1420 Hampton Avenue,St. Louis,MO,63139,(314) 781-8032,38.624458,-90.287483
11869,ST LOUIS/HAMPTN,4200 Hampton Ave,St. Louis,MO,63139,(314) 352-1869,38.592967,-90.293806
25194,EAST ST. LOUIS I,588 North 24th Street,East St Louis,IL,62205,(618) 874-6237,38.616074,-90.128191
7654,ST LOUIS-TUCKER,1119 N Tucker,St. Louis,MO,63101,(314) 241-4402,38.636908,-90.195483
10673,CASVLE/RAUCKMAN,1 Rauckman Drive,Caseyville,IL,62232,(618) 397-8903,38.613164,-90.045836
13870,JEFFERSON/ALLEN,1919 S Jefferson,St. Louis,MO,63104,(314) 771-2575,38.612495,-90.221972
8042,GRANITE CTY-MDSN,2045 Madison Avenue,Granite City,IL,62040-4618,(618) 876-9120,38.700857,-90.145529
3386,WEST END,4006 Lindell Blvd,St. Louis,MO,63108,(314) 534-3276,38.639053,-90.243767
1531,ST LOUIS-S KINGS,4620 South Kingshighway,St. Louis,MO,63109,(314) 481-6715,38.586227,-90.276009
1055,ST LOUIS-NATURAL,4979 Natural Bridge Rd,St. Louis,MO,63115,(314) 381-1328,38.676173,-90.250699
35374,LOVES TRAVEL CEN,6100 N Broadway St,St. Louis,MO,63147,(314) 389-2803,38.685236,-90.217882
1771,FAIRVIEW HTS-ILL,6300 N Illinois St,Fairview Heights,IL,62208-2719,(618) 632-2046,38.591174,-89.984255
14324,LINCOLN CROSSING,1610 W Hwy 50,O'Fallon,IL,62269,(618) 624-3648,38.592985,-89.955191
17911,BLUFF RELO,520 Ramada Blvd,Collinsville,IL,62234,(618) 345-4131,38.679085,-90.011198
4338,COLNSVL-BELT LIN,503 Belt Line Rd,Collinsville,IL,62234-4411,(618) 345-7773,38.691357,-89.976936
31769,BELLEVILLE,1153 N Green Mount Rd,Belleville,IL,62221,(618) 628-8375,38.569976,-89.929956
19630,"LEBANON, IL",713 S Madison,Lebanon,IL,62254,(618) 537-9806,38.596908,-89.808372
8058,CARLYLE,18010 William Rd,Carlyle,IL,62231,(618) 594-4474,38.627392,-89.371908
32216,"O'FALLON, IL (RE",109 East Highway 50,O'Fallon,IL,62269,(618) 632-8358,38.584563,-89.909183
4402,SALEM-WESTGATE,1500 W Main St (Us Rte 50),Salem,IL,62881,(618) 548-2513,38.625297,-88.9652
5064,CHEST-LAMP/LANT,101 Lamp And Lantern Village,Chesterfield,MO,63017,(636) 391-1772,38.626068,-90.516479
7733,WEIDMAN,14026 Manchester Road,Manchester,MO,63011,(636) 256-0027,38.594661,-90.492291
7990,CHEST-OLIVE/141T,13559 Olive St Rd,Chesterfield,MO,63017-3112,(314) 878-6620,38.68012,-90.501009
12097,"FLORA, IL",200 Given Dr,Flora,IL,62839,(618) 662-5555,38.679365,-88.490314
5700,WASHINGTON-RT 50,1450 East National Highway,Washington,IN,47501-3760,(812) 254-1212,38.652544,-87.158076
7021,VINCENNES-US 41,2320 Hart St,Vincennes,IN,47591-6338,(812) 882-9339,38.66513,-87.511166
4834,VINCENNES,2300 North 6th Street,Vincennes,IN,47591-2404,(812) 882-6969,38.689097,-87.506719
20179,23   50 50,106 E Broadway,Loogootee,IN,47553,(812) 295-3469,38.674761,-86.912588
6326,SALEM-SO. MAIN,601 S Main St,Salem,IN,47167-1039,(812) 883-1976,38.599218,-86.101028
4898,SCOTTSBURG-I65,1512 W Mcclain St,Scottsburg,IN,47170,(812) 752-6400,38.685588,-85.79215
7689,CARROLLTON-I-71,3149 Ky-227,Carrollton,KY,41008,(502) 732-5613,38.65089,-85.125071
18795,FALMOUTH,1131 Ridgeway Ave,Falmouth,KY,41040,(859) 654-4144,38.677761,-84.344023
5099,MAYSVILLE-RT. 68,902 Us 68,Maysville,KY,41056,(606) 564-3319,38.643056,-83.778827
6850,DRY RIDGE-BLCKBR,76 Blackburn Lane,Dry Ridge,KY,41035,(859) 824-6249,38.683255,-84.600204
30674,VANCEBURG,67 Commercial Dr,Vanceburg,KY,41179,(606) 796-0800,38.59181,-83.3266
10608,FLATWOODS,1990 Sutton Ln,Sutton,WV,26601,(304) 765-2665,38.699816,-80.66396
16407,NEW MARKET,171 W Old Crossroad,New Market,VA,22844,(540) 740-8484,38.648006,-78.674443
23093,15/29 AT RT 17,10068 James Madison Hwy,Warrenton,VA,20186,(540) 439-3306,38.621326,-77.801336
27351,LURAY - RELOCATI,1020 Us Highway 211w,Luray,VA,22835,(540) 743-6677,38.6616,-78.490299
11607,BEALTON/RTE 17,11027 Marsh Rd,Bealeton,VA,22712,(540) 439-3308,38.581963,-77.766946
4706,WOODBRIDGE-DAVIS,14591 Jefferson Davis Hwy,Woodbridge,VA,22191,(703) 494-6444,38.635399,-77.269745
37918,JEFFERSON PLAZA,13761 Richmond Hwy,Woodbridge,VA,22191,(703) 494-8700,38.652832,-77.254604
11719,DALE CTY/OPITZ,14362 Gideon Dr,Woodbridge,VA,22193,(703) 490-6691,38.640228,-77.295268
5926,WOODBRIDGE-DALE,2891 Dale Blvd,Dale City,VA,22193,(571) 285-1322,38.626916,-77.302424
34934,WORTH AVE (CLASS,14075 Shoppers Best Way,Woodbridge,VA,22192,(703) 730-0461,38.651063,-77.297857
10142,OCCOQUAN-FORD,1480 Old Bridge Rd,Woodbridge,VA,22192,(703) 491-7590,38.673427,-77.261385
5807,LAKE RIDGE-RT640,12730 Harbor Dr,Lake Ridge,VA,22192,(703) 491-5563,38.676916,-77.279454
18996,PRINCE WM COMMON,13840 Noblewood Plz,Woodbridge,VA,22193,(703) 670-6203,38.652568,-77.315101
10000,DALE CTY/DALE BL,4245 Dale Blvd,Dale City,VA,22193,(703) 680-2994,38.644689,-77.337568
10270,DUMFRIES,17340 Dumfries Road,Dumfries,VA,22026,(703) 221-8586,38.576155,-77.316754
10763,WALDROFF-RT 5STA,3300 Leonardtown Rd,Waldorf,MD,20601,(301) 928-6076,38.621904,-76.901758
1983,WALDORF-TAYLOR,3000 Crain Hwy,Waldorf,MD,20601,(301) 638-9852,38.629281,-76.906642
7180,WALDORF-RTE. 301,2065 Crain Highway,Waldorf,MD,20601,(240) 585-5352,38.655211,-76.878204
11875,ROCK-ROLL-WALDRF,11025 Mall Circle,Waldorf,MD,20603,(301) 638-2582,38.615681,-76.922785
33809,BRANDYWINE,15806 Crain Hwy,Brandywine,MD,20613,(301) 782-4914,38.677266,-76.874546
16848,CHESAPEAKE BCH,7925 Bayside Rd,Chesapeake Beach,MD,20732,(301) 855-4807,38.688587,-76.535592
19891,MAPLEDALE-DALE C,13698 Mapledale Ave,Dale City,VA,22193,(703) 670-4120,38.658973,-77.369602
14112,WOODBRIDGE,4309 Merchant Plz,Woodbridge,VA,22192-5090,(703) 878-4146,38.673282,-77.335592
12253,BRYANS RD-RT 210,3050 Marshall Hall Rd,Bryans Road,MD,20616,(301) 375-9669,38.628008,-77.072243
4959,GEORGETOWN-RT113,20817 Dupont Blvd,Georgetown,DE,19947,(302) 856-6101,38.692585,-75.398376
31570,"LONG NECK, DE",24943 John J Williams Hwy,Millsboro,DE,19966,(302) 947-2602,38.633944,-75.194071
14558,FEDERALSBURG,327 Bloomingdale Ave,Federalsburg,MD,21632,(410) 754-3333,38.696872,-75.787237
5635,SEAFRD-US13&STEN,300 N Dual Hwy,Seaford,DE,19973,(302) 629-3666,38.653074,-75.595114
17898,CLOVERDALE,1149 S Cloverdale Blvd,Cloverdale,CA,95425,(707) 894-4588,38.784095,-123.013211
39930,ROSEVILLE,1760 Pleasant Grove Blvd,Roseville,CA,95747,,38.766636,-121.356705
13167,WALERGA RD,7899 Walerga Rd,Antelope,CA,95843,(916) 729-1380,38.711499,-121.364582
13464,FOOTHILL & JUNCT,3994 Foothills Blvd,Roseville,CA,95747,(916) 783-3587,38.750172,-121.309891
10358,CITRUS HGTS-LICH,7850 Lichen Dr,Citrus Heights,CA,95621-1000,(916) 721-7773,38.707835,-121.312424
25139,ROSEV-NWC BLUE O,1400 Blue Oaks Blvd,Roseville,CA,95765,(916) 797-1157,38.796179,-121.314687
2280,ROSEVILLE-HARDNG,120 Harding Blvd,Roseville,CA,95678,(916) 782-3538,38.74642,-121.27139
20561,SIERRA/DOUGLAS,8660 Sierra College Blvd,Roseville,CA,95661,(916) 780-2941,38.741562,-121.22679
12946,SUNRISE & CIRBY,1190 Cirby Way,Roseville,CA,95746,(916) 784-2725,38.729053,-121.27251
17834,STANDFORD RANCH,6710 Stanford Ranch Rd,Roseville,CA,95678,(916) 789-1820,38.782297,-121.266464
2932,CIT HGTS-SUNRISE,7632 Sunrise Blvd,Citrus Heights,CA,95610-2308,(916) 726-6700,38.704544,-121.271462
32113,ROCKLIN-SUNSET &,2172 Sunset Blvd,Rocklin,CA,95765,(916) 789-7710,38.804698,-121.2737
21304,I-80/SIERRA COL,4211 Sierra College Blvd,Rocklin,CA,95677,(916) 652-6767,38.807182,-121.204913
31656,PLACER-MISSOURI,4360 Golden Center Drive,Placerville,CA,95667,(530) 626-1234,38.705239,-120.827954
4493,PLACERVL-BRDWAY,1200 Broadway,Placerville,CA,95667-5806,(530) 626-1970,38.730916,-120.78807
6343,RICHFLD-HWY 89,1000 S Us Hwy 89,Richfield,UT,84701-3101,(435) 896-8285,38.753709,-112.086648
11463,DELTA/E. GUNNISO,108 Gunnison River Rd,Delta,CO,81416-1856,(970) 874-5503,38.74849,-108.071402
11028,COLO SPRGS/CHEYE,1824 S Nevada,Colorado Springs,CO,80906-2517,(719) 633-1171,38.807119,-104.823034
24346,CIRCLE & JANITEL,2705 Janitell Rd,Colorado Spring,CO,80906,(719) 538-0075,38.795204,-104.789251
33653,NWC FOUNTAIN MES,6950 Mesa Ridge Pkwy,Fountain,CO,80817,(719) 476-0514,38.718846,-104.698171
12360,HWY 85,105 Plaza,Fountain,CO,80911,(719) 391-1315,38.741973,-104.736266
6569,COLORADO SPR-ACA,2515 S Academy Blvd,Colorado Springs,CO,80910,(719) 392-8249,38.795518,-104.756939
26480,COLO SPGS,535 Airport Creek Point,Colorado Springs,CO,80916,(719) 574-3477,38.824033,-104.727527
8051,SALINA-PLANET,2236 Planet,Salina,KS,67401-7350,(785) 825-6775,38.80204,-97.613654
24313,CRAWFORD/ BROAD,701 South Broadway,Salina,KS,67401,(785) 825-5301,38.82677,-97.624476
26546,CRAWFORD AND OHI,1100 E Crawford,Salina,KS,67401,(785) 825-2511,38.826728,-97.593588
5159,BELTON-US 71,1819 E North Ave,Belton,MO,64012-2128,(816) 331-9642,38.812905,-94.506855
24309,RAYMORE,1120 W Foxwood Dr,Raymore,MO,64083,(816) 331-0836,38.812471,-94.474088
14430,GARDNER,26240 W 174th St,Gardner,KS,66030,(913) 856-8123,38.813032,-94.889786
14901,PLEASANT HILL,400 N Hwy 7,Pleasant Hill,MO,64080,(816) 540-7075,38.790021,-94.261673
3030,WARRENSBRG-YOUNG,311 E Young,Warrensburg,MO,64093-1209,(660) 747-2023,38.771439,-93.734173
16489,HWY 50 & 23 HWY,601 N Hwy 23,Knob Noster,MO,65336-1546,(660) 563-3546,38.771503,-93.566221
11510,SEDALIA/HWY 50,3101 W Broadway,Sedalia,MO,65301-2116,(660) 827-6411,38.708142,-93.265459
36422,"ASHLAND, MO RELO",602 E Broadway,Ashland,MO,65010,(573) 657-4050,38.773519,-92.253974
32176,FORISTELL MO - S,3160 S Service Road E,Foristell,MO,63348,(636) 673-1511,38.815016,-90.952542
7047,WARRENTON,1003 N Hwy 47,Warrenton,MO,63383-1369,(636) 456-3099,38.823141,-91.139001
31370,"LAKE ST. LOUIS,",885 Robert Raymond Dr,Lake St. Louis,MO,63367,(636) 561-2808,38.76891,-90.782521
19156,O'FALLON SOUTH,2915 Hwy K,O'Fallon,MO,63366,(636) 978-3155,38.759045,-90.700872
32771,KINGSMILL CROSSI,4001 Crusher Drive,O Fallon,MO,63368,(636) 329-1551,38.721029,-90.699666
43008,OFALLON BRYAN RD,962 Bryan Road,O'Fallon,MO,63366,(636) 339-2268,38.798093,-90.735575
31386,N. LAKE ST. LOUI,2144 W Terra Ln,O'Fallon,MO,63366,(636) 332-2276,38.805184,-90.769805
